,Target in Reaction,Target,Cycle Number,Pseudo Target dRn,Target in Reaction dRn,CrossTalk %,Multiplex Combination
8095,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,16.0,-254.57318425764117,-159.15333275888509,159.95466751759182,MultiplexTwo
8096,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,17.0,-236.02873112193322,-296.4784667968753,79.6107500392743,MultiplexTwo
8097,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,18.0,-45.89849307411595,-366.0438352098655,12.539070094651578,MultiplexTwo
8098,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,19.0,26.47063657526382,-435.9783442478557,-6.071548489622948,MultiplexTwo
8099,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,20.0,191.1909014785499,-305.4616814108459,-62.59079718133227,MultiplexTwo
8100,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,21.0,215.73202819824218,217.20146580116386,99.32346791606513,MultiplexTwo
8101,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,22.0,117.4127423202782,1415.0462536381738,8.297449077611603,MultiplexTwo
8102,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,23.0,203.43803041692365,3394.6000258501836,5.99298971506878,MultiplexTwo
8103,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,24.0,368.4870611893503,6945.354969937193,5.305518044568462,MultiplexTwo
8104,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,25.0,455.2245380066989,12684.420460899204,3.5888477475968803,MultiplexTwo
8105,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,26.0,654.2357880174068,20883.880483111214,3.132730952690938,MultiplexTwo
8106,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,27.0,1002.135282657021,30892.71550532322,3.2439209899962984,MultiplexTwo
8107,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,28.0,1092.7610956560102,42162.51146503523,2.5917836905000815,MultiplexTwo
8108,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,29.0,1262.1328192995306,54045.97539349724,2.335294737693622,MultiplexTwo
8109,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,30.0,1713.2185322008636,65702.24400945925,2.607549495500046,MultiplexTwo
8110,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,31.0,1848.6317597506338,76587.69621917125,2.4137450935466167,MultiplexTwo
8111,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,32.0,2043.581303218373,86366.54686638327,2.3661722939785643,MultiplexTwo
8112,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,33.0,2310.5181513736125,95304.3350135953,2.424357875267703,MultiplexTwo
8113,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,34.0,2459.5074897632267,102701.1622233073,2.3948195293208268,MultiplexTwo
8114,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,35.0,2499.0950947544034,109162.0753705193,2.289343699514637,MultiplexTwo
8115,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,36.0,2574.3898530658926,114915.65258023131,2.2402429915006716,MultiplexTwo
8116,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,37.0,2761.1537275883193,119450.97197744332,2.31153726242573,MultiplexTwo
8117,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,38.0,2662.136962462308,122854.08043715534,2.1669096809723754,MultiplexTwo
8118,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,39.0,2574.300373117547,124908.26702186733,2.0609527571676836,MultiplexTwo
8119,TET_RAD-ENT.FAECIUM,JUN-ENT.SACCH,40.0,2734.6448140462244,126150.55516907935,2.1677628056261704,MultiplexTwo
8120,TET_RAD-ENT.FAECIUM,NED-E.COLI,1.0,927.8063431064334,-1151.1317909390318,-80.59948916444905,MultiplexTwo
8121,TET_RAD-ENT.FAECIUM,NED-E.COLI,2.0,662.7433555054508,-1130.804581227022,-58.60812438399535,MultiplexTwo
8122,TET_RAD-ENT.FAECIUM,NED-E.COLI,3.0,478.5778288419692,-720.4304965150124,-66.429423956513,MultiplexTwo
8123,TET_RAD-ENT.FAECIUM,NED-E.COLI,4.0,524.5143529597367,-449.12086492800256,-116.7869039092228,MultiplexTwo
8124,TET_RAD-ENT.FAECIUM,NED-E.COLI,5.0,63.419627077505055,-126.62373334099277,-50.085102850915376,MultiplexTwo
8125,TET_RAD-ENT.FAECIUM,NED-E.COLI,6.0,-91.34160271097747,118.85386699601702,-76.85202427114842,MultiplexTwo
8126,TET_RAD-ENT.FAECIUM,NED-E.COLI,7.0,-129.88652390570908,295.36662358303045,-43.97467876704651,MultiplexTwo
8127,TET_RAD-ENT.FAECIUM,NED-E.COLI,8.0,-243.5540036941907,510.2270364200366,-47.73443708570719,MultiplexTwo
8128,TET_RAD-ENT.FAECIUM,NED-E.COLI,9.0,-143.47148348267322,388.8101055070464,-36.90014262761313,MultiplexTwo
8129,TET_RAD-ENT.FAECIUM,NED-E.COLI,10.0,-384.95243983365526,179.07676834405618,-214.96503616485572,MultiplexTwo
8130,TET_RAD-ENT.FAECIUM,NED-E.COLI,11.0,-702.6208961846369,227.52116555606597,-308.8156191831289,MultiplexTwo
8131,TET_RAD-ENT.FAECIUM,NED-E.COLI,12.0,-513.5798798793699,212.84446901807576,-241.2935051818303,MultiplexTwo
8132,TET_RAD-ENT.FAECIUM,NED-E.COLI,13.0,-265.15605107410147,227.01347560508555,-116.80189925613449,MultiplexTwo
8133,TET_RAD-ENT.FAECIUM,NED-E.COLI,14.0,-123.21806211258311,126.05748219209534,-97.74751959968127,MultiplexTwo
8134,TET_RAD-ENT.FAECIUM,NED-E.COLI,15.0,330.9430713801853,-7.836011220894875,-4223.361376738706,MultiplexTwo
8135,TET_RAD-ENT.FAECIUM,NED-E.COLI,16.0,788.1515681542028,-159.15333275888509,-495.2152458838174,MultiplexTwo
8136,TET_RAD-ENT.FAECIUM,NED-E.COLI,17.0,658.6967348500957,-296.4784667968753,-222.17355006135574,MultiplexTwo
8137,TET_RAD-ENT.FAECIUM,NED-E.COLI,18.0,95.5155831866141,-366.0438352098655,-26.094028637813754,MultiplexTwo
8138,TET_RAD-ENT.FAECIUM,NED-E.COLI,19.0,-286.12308800811843,-435.9783442478557,65.6278211482578,MultiplexTwo
8139,TET_RAD-ENT.FAECIUM,NED-E.COLI,20.0,-77.81547014035053,-305.4616814108459,25.474707590471464,MultiplexTwo
8140,TET_RAD-ENT.FAECIUM,NED-E.COLI,21.0,185.6708586649179,217.20146580116386,85.48324385383728,MultiplexTwo
8141,TET_RAD-ENT.FAECIUM,NED-E.COLI,22.0,440.7951269233113,1415.0462536381738,31.1505808230649,MultiplexTwo
8142,TET_RAD-ENT.FAECIUM,NED-E.COLI,23.0,1212.9042584629537,3394.6000258501836,35.73040267561949,MultiplexTwo
8143,TET_RAD-ENT.FAECIUM,NED-E.COLI,24.0,2029.2497181275967,6945.354969937193,29.217365086610496,MultiplexTwo
8144,TET_RAD-ENT.FAECIUM,NED-E.COLI,25.0,2613.408898495365,12684.420460899204,20.603297616563708,MultiplexTwo
8145,TET_RAD-ENT.FAECIUM,NED-E.COLI,26.0,3522.724328863133,20883.880483111214,16.868150206624478,MultiplexTwo
8146,TET_RAD-ENT.FAECIUM,NED-E.COLI,27.0,5040.7282357934,30892.71550532322,16.316882971731044,MultiplexTwo
8147,TET_RAD-ENT.FAECIUM,NED-E.COLI,28.0,6737.868373192419,42162.51146503523,15.980709258223474,MultiplexTwo
8148,TET_RAD-ENT.FAECIUM,NED-E.COLI,29.0,8547.030971528937,54045.97539349724,15.81437083760599,MultiplexTwo
8149,TET_RAD-ENT.FAECIUM,NED-E.COLI,30.0,10193.954800334206,65702.24400945925,15.515383004066905,MultiplexTwo
8150,TET_RAD-ENT.FAECIUM,NED-E.COLI,31.0,11320.221402576972,76587.69621917125,14.780731059179347,MultiplexTwo
8151,TET_RAD-ENT.FAECIUM,NED-E.COLI,32.0,12467.182340757241,86366.54686638327,14.43519834137294,MultiplexTwo
8152,TET_RAD-ENT.FAECIUM,NED-E.COLI,33.0,13371.352263312509,95304.3350135953,14.03016165151886,MultiplexTwo
8153,TET_RAD-ENT.FAECIUM,NED-E.COLI,34.0,14748.754607742776,102701.1622233073,14.360844890609867,MultiplexTwo
8154,TET_RAD-ENT.FAECIUM,NED-E.COLI,35.0,16159.867889673045,109162.0753705193,14.80355502112159,MultiplexTwo
8155,TET_RAD-ENT.FAECIUM,NED-E.COLI,36.0,16687.130585665815,114915.65258023131,14.5211989933358,MultiplexTwo
8156,TET_RAD-ENT.FAECIUM,NED-E.COLI,37.0,17157.31418009608,119450.97197744332,14.363478083155327,MultiplexTwo
8157,TET_RAD-ENT.FAECIUM,NED-E.COLI,38.0,17782.98117296385,122854.08043715534,14.474880370017942,MultiplexTwo
8158,TET_RAD-ENT.FAECIUM,NED-E.COLI,39.0,17827.69601739412,124908.26702186733,14.272630981481054,MultiplexTwo
8159,TET_RAD-ENT.FAECIUM,NED-E.COLI,40.0,18078.126682136884,126150.55516907935,14.330596213315753,MultiplexTwo
8160,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,1.0,31.140190699275053,-1151.1317909390318,-2.705180322912683,MultiplexTwo
8161,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,2.0,48.05708189847243,-1130.804581227022,-4.249813159257481,MultiplexTwo
8162,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,3.0,110.5896957539189,-720.4304965150124,-15.350501719302834,MultiplexTwo
8163,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,4.0,195.90551273436446,-449.12086492800256,-43.61977543968472,MultiplexTwo
8164,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,5.0,99.61781408981093,-126.62373334099277,-78.67230846964846,MultiplexTwo
8165,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,6.0,16.28568185150831,118.85386699601702,13.702273441430451,MultiplexTwo
8166,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,7.0,-100.08160663679521,295.36662358303045,-33.88385777063308,MultiplexTwo
8167,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,8.0,-187.43327012509874,510.2270364200366,-36.73526817398935,MultiplexTwo
8168,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,9.0,-17.646261738402274,388.8101055070464,-4.538529603131025,MultiplexTwo
8169,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,10.0,162.2159419607951,179.07676834405618,90.58458194260758,MultiplexTwo
8170,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,11.0,29.781758941241574,227.52116555606597,13.089665248705279,MultiplexTwo
8171,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,12.0,-183.47615454706286,212.84446901807576,-86.20198372713233,MultiplexTwo
8172,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,13.0,-369.00384342599136,227.01347560508555,-162.5471097882812,MultiplexTwo
8173,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,14.0,-267.205848711169,126.05748219209534,-211.97143086197912,MultiplexTwo
8174,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,15.0,-14.001359855722544,-7.836011220894875,178.67968103960402,MultiplexTwo
8175,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,16.0,80.28491610909893,-159.15333275888509,-50.44501093214892,MultiplexTwo
8176,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,17.0,105.90883855829495,-296.4784667968753,-35.72227005304088,MultiplexTwo
8177,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,18.0,84.65605202311733,-366.0438352098655,-23.12729894073509,MultiplexTwo
8178,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,19.0,181.2765565035638,-435.9783442478557,-41.57925706523332,MultiplexTwo
8179,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,20.0,276.74789106213484,-305.4616814108459,-90.59987157273221,MultiplexTwo
8180,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,21.0,260.6918818707063,217.20146580116386,120.02307669017094,MultiplexTwo
8181,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,22.0,354.9613121324037,1415.0462536381738,25.08478512414528,MultiplexTwo
8182,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,23.0,694.5466603628502,3394.6000258501836,20.46033862822763,MultiplexTwo
8183,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,24.0,972.1998796870462,6945.354969937193,13.997842930925641,MultiplexTwo
8184,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,25.0,1497.5572005737426,12684.420460899204,11.806272152441565,MultiplexTwo
8185,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,26.0,1936.1713573979396,20883.880483111214,9.271128318148156,MultiplexTwo
8186,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,27.0,2871.210318909636,30892.71550532322,9.294133817452495,MultiplexTwo
8187,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,28.0,3776.1735968275825,42162.51146503523,8.956234971816395,MultiplexTwo
8188,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,29.0,4817.69937474553,54045.97539349724,8.91407609848631,MultiplexTwo
8189,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,30.0,5654.878472975976,65702.24400945925,8.606826993857068,MultiplexTwo
8190,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,31.0,6348.218215737673,76587.69621917125,8.288822525188584,MultiplexTwo
8191,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,32.0,7233.832860843118,86366.54686638327,8.375734729830638,MultiplexTwo
8192,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,33.0,7723.350337979815,95304.3350135953,8.103881462346985,MultiplexTwo
8193,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,34.0,8602.294084647763,102701.1622233073,8.376043560192091,MultiplexTwo
8194,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,35.0,9292.01224537821,109162.0753705193,8.512124942512447,MultiplexTwo
8195,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,36.0,9454.018980327404,114915.65258023131,8.226920152349862,MultiplexTwo
8196,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,37.0,9491.232258245353,119450.97197744332,7.945713710925384,MultiplexTwo
8197,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,38.0,9534.507059600799,122854.08043715534,7.76083873296994,MultiplexTwo
8198,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,39.0,10156.024536737496,124908.26702186733,8.130786519485945,MultiplexTwo
8199,TET_RAD-ENT.FAECIUM,RAD-P.AERUG.,40.0,10274.965353717942,126150.55516907935,8.145002088929711,MultiplexTwo
8200,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,1.0,752.9740408820078,-1151.1317909390318,-65.41162765279654,MultiplexTwo
8201,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,2.0,701.1178091925547,-1130.804581227022,-62.001677463296126,MultiplexTwo
8202,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,3.0,596.1066397589609,-720.4304965150124,-82.7431157679399,MultiplexTwo
8203,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,4.0,513.4052237433359,-449.12086492800256,-114.3133761611451,MultiplexTwo
8204,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,5.0,638.5173758429453,-126.62373334099277,-504.2635839234363,MultiplexTwo
8205,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,6.0,533.6332510870859,118.85386699601702,448.9826579264508,MultiplexTwo
8206,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,7.0,301.2048758429453,295.36662358303045,101.97661204542756,MultiplexTwo
8207,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,8.0,325.37171544255466,510.2270364200366,63.76998712680866,MultiplexTwo
8208,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,9.0,570.4018668097422,388.8101055070464,146.7044860024619,MultiplexTwo
8209,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,10.0,723.3369559210703,179.07676834405618,403.925625087973,MultiplexTwo
8210,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,11.0,641.6133231085703,227.52116555606597,282.00159819876774,MultiplexTwo
8211,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,12.0,592.4559134406015,212.84446901807576,278.3515663685333,MultiplexTwo
8212,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,13.0,464.6049307745859,227.01347560508555,204.65962627822867,MultiplexTwo
8213,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,14.0,189.4904288214609,126.05748219209534,150.32065175845887,MultiplexTwo
8214,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,15.0,108.78533543767185,-7.836011220894875,-1388.2743703530396,MultiplexTwo
8215,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,16.0,326.4673270148203,-159.15333275888509,-205.12754672213708,MultiplexTwo
8216,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,17.0,169.45106114567966,-296.4784667968753,-57.154593038884926,MultiplexTwo
8217,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,18.0,265.02003087224216,-366.0438352098655,-72.40117313280172,MultiplexTwo
8218,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,19.0,565.8545645636484,-435.9783442478557,-129.7896035501152,MultiplexTwo
8219,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,20.0,707.8951529425547,-305.4616814108459,-231.74597536194264,MultiplexTwo
8220,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,21.0,247.39944066228122,217.20146580116386,113.90320951552046,MultiplexTwo
8221,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,22.0,128.56576146306247,1415.0462536381738,9.085622546437031,MultiplexTwo
8222,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,23.0,462.09778966130466,3394.6000258501836,13.612731577870399,MultiplexTwo
8223,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,24.0,331.0630301398203,6945.354969937193,4.766682647219888,MultiplexTwo
8224,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,25.0,83.36439122380466,12684.420460899204,0.6572187628183914,MultiplexTwo
8225,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,26.0,81.83582677067966,20883.880483111214,0.3918612100699401,MultiplexTwo
8226,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,27.0,0.7629660529062221,30892.71550532322,0.0024697280262550993,MultiplexTwo
8227,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,28.0,-415.19774256525784,42162.51146503523,-0.9847557181444833,MultiplexTwo
8228,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,29.0,-608.9880639153555,54045.97539349724,-1.126796323836221,MultiplexTwo
8229,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,30.0,-714.3560448723867,65702.24400945925,-1.087262780202058,MultiplexTwo
8230,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,31.0,-778.8680153924063,76587.69621917125,-1.0169623240311567,MultiplexTwo
8231,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,32.0,-675.0554238396719,86366.54686638327,-0.7816167814189013,MultiplexTwo
8232,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,33.0,-638.6762353020742,95304.3350135953,-0.6701439501266824,MultiplexTwo
8233,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,34.0,-636.1404458123282,102701.1622233073,-0.6194091985338416,MultiplexTwo
8234,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,35.0,-798.6307412224844,109162.0753705193,-0.7316009140644879,MultiplexTwo
8235,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,36.0,-752.4617196160391,114915.65258023131,-0.6547948018575526,MultiplexTwo
8236,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,37.0,-957.2390938836172,119450.97197744332,-0.8013656800250891,MultiplexTwo
8237,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,38.0,-1278.6380501824453,122854.08043715534,-1.0407778444416573,MultiplexTwo
8238,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,39.0,-1314.4536019402578,124908.26702186733,-1.0523351522522846,MultiplexTwo
8239,TET_RAD-ENT.FAECIUM,TET_AF647-STREPT.UBERIS,40.0,-1167.0242501336172,126150.55516907935,-0.9251043315421457,MultiplexTwo
8240,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,1.0,176.75914534690418,-1151.1317909390318,-15.355248351078336,MultiplexTwo
8241,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,2.0,272.121343389288,-1130.804581227022,-24.06440050800046,MultiplexTwo
8242,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,3.0,-11.293558177703815,-720.4304965150124,1.5676124528785103,MultiplexTwo
8243,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,4.0,-35.64425076032041,-449.12086492800256,7.936449527018624,MultiplexTwo
8244,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,5.0,-162.2045380694995,-126.62373334099277,128.09963329124804,MultiplexTwo
8245,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,6.0,74.07037969944685,118.85386699601702,62.32054671130647,MultiplexTwo
8246,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,7.0,579.2748628980801,295.36662358303045,196.12062320075924,MultiplexTwo
8247,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,8.0,558.3355472685884,510.2270364200366,109.428843909586,MultiplexTwo
8248,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,9.0,-107.50660039215319,388.8101055070464,-27.65015591658917,MultiplexTwo
8249,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,10.0,-290.80590137320684,179.07676834405618,-162.3917519074769,MultiplexTwo
8250,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,11.0,-51.178810752698666,227.52116555606597,-22.494087803926593,MultiplexTwo
8251,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,12.0,-74.58651017125278,212.84446901807576,-35.042728859878686,MultiplexTwo
8252,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,13.0,-126.17377501949434,227.01347560508555,-55.57986136425982,MultiplexTwo
8253,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,14.0,-70.31035627398552,126.05748219209534,-55.77642441472979,MultiplexTwo
8254,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,15.0,-267.6662978800396,-7.836011220894875,3415.8488334766835,MultiplexTwo
8255,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,16.0,-47.39113597046896,-159.15333275888509,29.777030206628357,MultiplexTwo
8256,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,17.0,312.17015875160195,-296.4784667968753,-105.29269195306429,MultiplexTwo
8257,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,18.0,59.6007161689858,-366.0438352098655,-16.28239856431803,MultiplexTwo
8258,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,19.0,-279.6242439917558,-435.9783442478557,64.13718655548362,MultiplexTwo
8259,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,20.0,-315.40376958218513,-305.4616814108459,103.25477425692786,MultiplexTwo
8260,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,21.0,-107.11481372730175,217.20146580116386,-49.31587976729381,MultiplexTwo
8261,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,22.0,-83.09416841929288,1415.0462536381738,-5.872187443036049,MultiplexTwo
8262,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,23.0,-159.8059449862845,3394.6000258501836,-4.7076516752886315,MultiplexTwo
8263,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,24.0,-61.10121764702609,6945.354969937193,-0.8797421861301731,MultiplexTwo
8264,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,25.0,218.89653947738836,12684.420460899204,1.7257117907133037,MultiplexTwo
8265,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,26.0,-47.55150417944657,20883.880483111214,-0.22769477261614024,MultiplexTwo
8266,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,27.0,-176.17185008237567,30892.71550532322,-0.5702698749548868,MultiplexTwo
8267,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,28.0,6.455118467820213,42162.51146503523,0.015310090038572182,MultiplexTwo
8268,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,29.0,270.4567208070784,54045.97539349724,0.5004197238331635,MultiplexTwo
8269,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,30.0,389.9359842791495,65702.24400945925,0.5934895986551234,MultiplexTwo
8270,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,31.0,459.9850719699706,76587.69621917125,0.600599175425815,MultiplexTwo
8271,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,32.0,277.14438915297904,86366.54686638327,0.32089321526510267,MultiplexTwo
8272,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,33.0,59.760493445362656,95304.3350135953,0.06270490574939508,MultiplexTwo
8273,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,34.0,-334.53026261381666,102701.1622233073,-0.32573172043217385,MultiplexTwo
8274,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,35.0,-644.188084102683,109162.0753705193,-0.5901207740107282,MultiplexTwo
8275,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,36.0,-321.60030012279964,114915.65258023131,-0.27985769814801004,MultiplexTwo
8276,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,37.0,-269.037662627291,119450.97197744332,-0.2252285252882623,MultiplexTwo
8277,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,38.0,-26.38566966303262,122854.08043715534,-0.02147724322150612,MultiplexTwo
8278,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,39.0,804.2852441996632,124908.26702186733,0.6439007308130048,MultiplexTwo
8279,TET_RAD-ENT.FAECIUM,TET_AF676-ENT.FAECIUM,40.0,878.5475276912654,126150.55516907935,0.6964277933725697,MultiplexTwo
8280,TET_RAD-ENT.FAECIUM,TET_BRAF700-ENT.FAECIUM,1.0,-62.43420194550803,-1151.1317909390318,5.423723194594213,MultiplexTwo
8281,TET_RAD-ENT.FAECIUM,TET_BRAF700-ENT.FAECIUM,2.0,2.3124425389746293,-1130.804581227022,-0.20449532813754845,MultiplexTwo
8282,TET_RAD-ENT.FAECIUM,TET_BRAF700-ENT.FAECIUM,3.0,31.832646593769333,-720.4304965150124,-4.418559007115269,MultiplexTwo
8283,TET_RAD-ENT.FAECIUM,TET_BRAF700-ENT.FAECIUM,4.0,194.89783355872075,-449.12086492800256,-43.39540840302851,MultiplexTwo
